"0","# flow data from the 2011 census https://www.nomisweb.co.uk/census/2011/bulk/rOD1"
"0","flows <- read_csv('flow_data.csv')"
"2","Parsed with column specification:
cols(
  `Area of residence` = [31mcol_character()[39m,
  `Area of workplace` = [31mcol_character()[39m,
  `All categories: Method of travel to work` = [32mcol_double()[39m,
  `Work mainly at or from home` = [32mcol_double()[39m,
  `Underground, metro, light rail, tram` = [32mcol_double()[39m,
  Train = [32mcol_double()[39m,
  `Bus, minibus or coach` = [32mcol_double()[39m,
  Taxi = [32mcol_double()[39m,
  `Motorcycle, scooter or moped` = [32mcol_double()[39m,
  `Driving a car or van` = [32mcol_double()[39m,
  `Passenger in a car or van` = [32mcol_double()[39m,
  Bicycle = [32mcol_double()[39m,
  `On foot` = [32mcol_double()[39m,
  `Other method of travel to work` = [32mcol_double()[39m
)
"
